bin,position,mean,sem,genotype,region,group,n_regions
55,734.1772151898736,12.528499048051986,0.4675191115018491,dKO,5UTR,parallel,2402
56,784.8101265822784,11.9816313532975,0.4627339561002777,dKO,5UTR,parallel,2402
57,835.4430379746836,11.590987935901648,0.4546918869488061,dKO,5UTR,parallel,2402
58,886.0759493670885,11.10564413361572,0.44942758222141344,dKO,5UTR,parallel,2402
59,936.7088607594937,10.661581624008834,0.4341513012314351,dKO,5UTR,parallel,2402
60,987.3417721518986,10.241061625672552,0.4148660515201906,dKO,5UTR,parallel,2402
61,1037.9746835443038,9.814132996261236,0.3933728134279217,dKO,5UTR,parallel,2402
62,1088.6075949367087,9.383335609106497,0.37539756297378146,dKO,5UTR,parallel,2402
63,1139.240506329114,8.972670561330636,0.3580074946845569,dKO,5UTR,parallel,2402
64,1189.8734177215188,8.616287293017589,0.3377848553084046,dKO,5UTR,parallel,2402
65,1240.506329113924,8.298797585254174,0.3159519760366123,dKO,5UTR,parallel,2402
66,1291.1392405063293,8.018178718135385,0.2978561960487806,dKO,5UTR,parallel,2402
67,1341.7721518987341,7.765201724332933,0.2848912235357207,dKO,5UTR,parallel,2402
68,1392.4050632911394,7.567140271480369,0.2778717164509514,dKO,5UTR,parallel,2402
69,1443.0379746835442,7.3796905015261345,0.2753768838685831,dKO,5UTR,parallel,2402
70,1493.6708860759495,7.237769589876089,0.27551727834367984,dKO,5UTR,parallel,2402
71,1544.3037974683543,7.040315864826288,0.2742218043965346,dKO,5UTR,parallel,2402
72,1594.9367088607596,6.835827516645913,0.2675458131334573,dKO,5UTR,parallel,2402
73,1645.5696202531644,6.731374744399534,0.2656272720574056,dKO,5UTR,parallel,2402
74,1696.2025316455697,6.646175251650274,0.26612795406593204,dKO,5UTR,parallel,2402
75,1746.8354430379745,6.520586388946539,0.2553602145887964,dKO,5UTR,parallel,2402
76,1797.4683544303798,6.550603736681373,0.263431163481271,dKO,5UTR,parallel,2402
77,1848.1012658227846,6.557708199652506,0.27253728141455047,dKO,5UTR,parallel,2402
78,1898.73417721519,6.462367902962393,0.27144401624953207,dKO,5UTR,parallel,2402
79,1949.3670886075947,6.368193850864677,0.2638937979094464,dKO,5UTR,parallel,2402
80,2000,6.2469945224093095,0.25009855465560876,dKO,5UTR,parallel,2402
1,-2000,9.479079441960225,2.6606599637566135,dKO,5UTR,antiparallel,149
2,-1949.367088607595,9.083160324624721,2.5440621346732004,dKO,5UTR,antiparallel,149
3,-1898.73417721519,8.45923204703619,2.188618168804398,dKO,5UTR,antiparallel,149
4,-1848.1012658227849,7.779752295646625,1.7731909187888522,dKO,5UTR,antiparallel,149
5,-1797.4683544303798,6.770363601998195,1.24325996967913,dKO,5UTR,antiparallel,149
6,-1746.8354430379748,6.352183527770459,0.9680149599502812,dKO,5UTR,antiparallel,149
7,-1696.2025316455697,6.331277137256042,0.8836648627481798,dKO,5UTR,antiparallel,149
8,-1645.5696202531644,6.205996514753474,0.8835103635214491,dKO,5UTR,antiparallel,149
9,-1594.9367088607596,6.398216557417406,1.0548657777903554,dKO,5UTR,antiparallel,149
10,-1544.3037974683543,6.638909563026172,1.141101141029802,dKO,5UTR,antiparallel,149
11,-1493.6708860759495,6.4880658460890155,1.0359444086404288,dKO,5UTR,antiparallel,149
12,-1443.0379746835442,6.432390093803406,0.9302476530040403,dKO,5UTR,antiparallel,149
13,-1392.4050632911392,6.370785921937401,0.8473189718438756,dKO,5UTR,antiparallel,149
14,-1341.7721518987341,6.371307179517127,0.7685638325521965,dKO,5UTR,antiparallel,149
15,-1291.139240506329,6.427882543799594,0.7186076805597907,dKO,5UTR,antiparallel,149
16,-1240.506329113924,6.4754730354592835,0.7262798983239812,dKO,5UTR,antiparallel,149
17,-1189.873417721519,6.322248955807696,0.7069777048883588,dKO,5UTR,antiparallel,149
18,-1139.240506329114,6.361621356698491,0.7270720362186968,dKO,5UTR,antiparallel,149
19,-1088.607594936709,6.6447637647697055,0.7695334703930984,dKO,5UTR,antiparallel,149
20,-1037.9746835443038,7.3713114378809665,0.9113381265882882,dKO,5UTR,antiparallel,149
21,-987.3417721518988,8.043190253762324,1.1523235960962668,dKO,5UTR,antiparallel,149
22,-936.7088607594937,8.450058162895091,1.2240006931063172,dKO,5UTR,antiparallel,149
23,-886.0759493670887,8.64365949159234,1.1772153604312996,dKO,5UTR,antiparallel,149
24,-835.4430379746836,8.950620150438091,1.1580585084179422,dKO,5UTR,antiparallel,149
25,-784.8101265822784,9.42222303409171,1.1495302517979076,dKO,5UTR,antiparallel,149
26,-734.1772151898733,9.709404373584977,1.1221065663295704,dKO,5UTR,antiparallel,149
27,-683.5443037974683,10.213644609904662,1.175292561871582,dKO,5UTR,antiparallel,149
28,-632.9113924050632,11.22174833664158,1.281340899854214,dKO,5UTR,antiparallel,149
29,-582.2784810126582,12.231172348023527,1.4074965681711853,dKO,5UTR,antiparallel,149
30,-531.6455696202531,13.109738844150398,1.5223142684552609,dKO,5UTR,antiparallel,149
31,-481.0126582278481,14.524585428077902,1.7079436546665674,dKO,5UTR,antiparallel,149
32,-430.37974683544303,15.755852206382709,1.8338094655750834,dKO,5UTR,antiparallel,149
33,-379.746835443038,16.999029737164243,2.080711798745818,dKO,5UTR,antiparallel,149
34,-329.11392405063293,18.247964660817345,2.230003076765101,dKO,5UTR,antiparallel,149
35,-278.4810126582279,19.33974887964176,2.322681234205067,dKO,5UTR,antiparallel,149
36,-227.84810126582283,21.059101997093865,2.550662076268151,dKO,5UTR,antiparallel,149
37,-177.21518987341778,22.433849332577964,2.7273148446607167,dKO,5UTR,antiparallel,149
38,-126.58227848101274,23.307694547128357,2.790451840082186,dKO,5UTR,antiparallel,149
39,-75.94936708860769,23.41780602351131,2.752145965521344,dKO,5UTR,antiparallel,149
40,-25.316455696202638,23.109373878947306,2.6914678641354053,dKO,5UTR,antiparallel,149
41,25.31645569620241,22.759477156680703,2.647923741803363,dKO,5UTR,antiparallel,149
42,75.94936708860769,22.40485076254113,2.5861105133906745,dKO,5UTR,antiparallel,149
43,126.58227848101251,22.194566553284393,2.4683990053560025,dKO,5UTR,antiparallel,149
44,177.21518987341778,21.689511334010685,2.220748072311672,dKO,5UTR,antiparallel,149
45,227.8481012658226,20.62501055668398,2.0093475504095357,dKO,5UTR,antiparallel,149
46,278.4810126582279,19.229089386761856,1.804401652354425,dKO,5UTR,antiparallel,149
47,329.1139240506327,18.14065175446888,1.6945079342394973,dKO,5UTR,antiparallel,149
48,379.746835443038,17.379102849656302,1.6604655937416737,dKO,5UTR,antiparallel,149
49,430.37974683544326,17.01521607709411,1.7067857656369478,dKO,5UTR,antiparallel,149
50,481.0126582278481,16.8916095606326,1.7272835617214848,dKO,5UTR,antiparallel,149
51,531.6455696202534,16.144744282003483,1.6800186863886666,dKO,5UTR,antiparallel,149
52,582.2784810126582,15.116013892358314,1.586908803062795,dKO,5UTR,antiparallel,149
53,632.9113924050635,13.903633837262523,1.4995438613722714,dKO,5UTR,antiparallel,149
54,683.5443037974683,12.764620748696977,1.4503433564713948,dKO,5UTR,antiparallel,149
55,734.1772151898736,12.503633404140771,1.5745826474100322,dKO,5UTR,antiparallel,149
56,784.8101265822784,11.969828002799543,1.6971177006167608,dKO,5UTR,antiparallel,149
57,835.4430379746836,11.491033696333567,1.70618176900374,dKO,5UTR,antiparallel,149
58,886.0759493670885,11.093276124112558,1.6214235219464375,dKO,5UTR,antiparallel,149
59,936.7088607594937,10.728108416862403,1.4368218012525178,dKO,5UTR,antiparallel,149
60,987.3417721518986,10.167513899600479,1.2400111528431796,dKO,5UTR,antiparallel,149
61,1037.9746835443038,9.896158053949643,1.1560314439863246,dKO,5UTR,antiparallel,149
62,1088.6075949367087,10.054357356102408,1.1287756129537014,dKO,5UTR,antiparallel,149
63,1139.240506329114,10.31266322247934,1.1923642541835013,dKO,5UTR,antiparallel,149
64,1189.8734177215188,10.559433744967118,1.2982371769636651,dKO,5UTR,antiparallel,149
65,1240.506329113924,10.54904237484772,1.3633662352935594,dKO,5UTR,antiparallel,149
66,1291.1392405063293,10.502067572062447,1.4278435404968413,dKO,5UTR,antiparallel,149
67,1341.7721518987341,10.420903574967012,1.4461633299309276,dKO,5UTR,antiparallel,149
68,1392.4050632911394,10.37466070818421,1.4944077660658752,dKO,5UTR,antiparallel,149
69,1443.0379746835442,10.324930476358272,1.5971206225816836,dKO,5UTR,antiparallel,149
70,1493.6708860759495,10.50650366666333,1.8489251084947103,dKO,5UTR,antiparallel,149
71,1544.3037974683543,10.54101030669223,2.0467782335628284,dKO,5UTR,antiparallel,149
72,1594.9367088607596,10.720212308789794,2.240239106432094,dKO,5UTR,antiparallel,149
73,1645.5696202531644,10.640081173029522,2.282440130069423,dKO,5UTR,antiparallel,149
74,1696.2025316455697,10.227075184618334,2.2398841257060456,dKO,5UTR,antiparallel,149
75,1746.8354430379745,9.610588011101589,2.0614411478646857,dKO,5UTR,antiparallel,149
76,1797.4683544303798,8.760976738337703,1.8090801439584285,dKO,5UTR,antiparallel,149
77,1848.1012658227846,8.174206404712642,1.5292670425718948,dKO,5UTR,antiparallel,149
78,1898.73417721519,7.535961345868889,1.2746312707593432,dKO,5UTR,antiparallel,149
79,1949.3670886075947,6.973058127503534,1.055117718899964,dKO,5UTR,antiparallel,149
80,2000,6.588276098062528,0.9436652580600242,dKO,5UTR,antiparallel,149
1,-2000,5.721589095894627,0.5477338175528083,dKO,5UTR,hybrid,363
2,-1949.367088607595,5.675784674279727,0.5581661658662861,dKO,5UTR,hybrid,363
3,-1898.73417721519,5.700379694215303,0.6056417648214552,dKO,5UTR,hybrid,363
4,-1848.1012658227849,5.764901713164604,0.6310549765956979,dKO,5UTR,hybrid,363
5,-1797.4683544303798,5.959998707764734,0.660997031055981,dKO,5UTR,hybrid,363
6,-1746.8354430379748,6.135906968797643,0.6906388076653717,dKO,5UTR,hybrid,363
7,-1696.2025316455697,6.30480850491423,0.6956407390388093,dKO,5UTR,hybrid,363
8,-1645.5696202531644,6.3293836680719675,0.6607885066403143,dKO,5UTR,hybrid,363
9,-1594.9367088607596,6.212860079788089,0.5803233423182174,dKO,5UTR,hybrid,363
10,-1544.3037974683543,6.325531350090703,0.5398085513768099,dKO,5UTR,hybrid,363
11,-1493.6708860759495,6.434630795687683,0.5641362275580908,dKO,5UTR,hybrid,363
12,-1443.0379746835442,6.409016595075062,0.5689504031075435,dKO,5UTR,hybrid,363
13,-1392.4050632911392,6.348028325090943,0.6260430347176333,dKO,5UTR,hybrid,363
14,-1341.7721518987341,6.279852249917905,0.6585729662429267,dKO,5UTR,hybrid,363
15,-1291.139240506329,6.260873119375703,0.6766268199848277,dKO,5UTR,hybrid,363
16,-1240.506329113924,6.332694280467195,0.7089295119850004,dKO,5UTR,hybrid,363
17,-1189.873417721519,6.646635226246629,0.7356841735945374,dKO,5UTR,hybrid,363
18,-1139.240506329114,6.994979474844464,0.6993173342374982,dKO,5UTR,hybrid,363
19,-1088.607594936709,7.288058777796882,0.6477515374218265,dKO,5UTR,hybrid,363
20,-1037.9746835443038,7.682405293692789,0.6417671386314865,dKO,5UTR,hybrid,363
21,-987.3417721518988,8.187152086510585,0.6710532443105273,dKO,5UTR,hybrid,363
22,-936.7088607594937,8.855676566499215,0.714143966115186,dKO,5UTR,hybrid,363
23,-886.0759493670887,9.494030070552265,0.7816004941778376,dKO,5UTR,hybrid,363
24,-835.4430379746836,10.360217717171153,0.8721335266656884,dKO,5UTR,hybrid,363
25,-784.8101265822784,11.397564518414471,0.9658766819037725,dKO,5UTR,hybrid,363
26,-734.1772151898733,12.567540723767381,1.0684258641043693,dKO,5UTR,hybrid,363
27,-683.5443037974683,13.665934922283565,1.1817504206988927,dKO,5UTR,hybrid,363
28,-632.9113924050632,15.046089423153793,1.3201874146917894,dKO,5UTR,hybrid,363
29,-582.2784810126582,16.589815948532742,1.4616845594448047,dKO,5UTR,hybrid,363
30,-531.6455696202531,18.05615989617189,1.6651043012313727,dKO,5UTR,hybrid,363
31,-481.0126582278481,19.554607247375806,1.8610874090887624,dKO,5UTR,hybrid,363
32,-430.37974683544303,21.126098896979848,1.9584188527291178,dKO,5UTR,hybrid,363
33,-379.746835443038,22.769315351139415,2.058844044219178,dKO,5UTR,hybrid,363
34,-329.11392405063293,24.259662454323117,2.1089527636623586,dKO,5UTR,hybrid,363
35,-278.4810126582279,25.58259904424897,2.141200164812988,dKO,5UTR,hybrid,363
36,-227.84810126582283,26.755277219933035,2.145299271236062,dKO,5UTR,hybrid,363
37,-177.21518987341778,28.19987722882007,2.2214901564691973,dKO,5UTR,hybrid,363
38,-126.58227848101274,29.417137801745707,2.277872309945051,dKO,5UTR,hybrid,363
39,-75.94936708860769,29.504304899827837,2.189505973257084,dKO,5UTR,hybrid,363
40,-25.316455696202638,28.940986043239974,2.1021374463643205,dKO,5UTR,hybrid,363
41,25.31645569620241,28.01322344651892,1.9830901267444063,dKO,5UTR,hybrid,363
42,75.94936708860769,26.537527956402116,1.8103411819853794,dKO,5UTR,hybrid,363
43,126.58227848101251,24.878287366515895,1.6415614537874574,dKO,5UTR,hybrid,363
44,177.21518987341778,23.193911148389617,1.509252261090741,dKO,5UTR,hybrid,363
45,227.8481012658226,21.762766921581534,1.4531624591179997,dKO,5UTR,hybrid,363
46,278.4810126582279,20.333613386386244,1.3828942326978408,dKO,5UTR,hybrid,363
47,329.1139240506327,19.542418325766167,1.3374844088450366,dKO,5UTR,hybrid,363
48,379.746835443038,18.72304073271125,1.2672657976747275,dKO,5UTR,hybrid,363
49,430.37974683544326,17.812504036774648,1.2457925608478244,dKO,5UTR,hybrid,363
50,481.0126582278481,16.80850661692869,1.2729015525446659,dKO,5UTR,hybrid,363
51,531.6455696202534,15.766455509511564,1.369329660010384,dKO,5UTR,hybrid,363
52,582.2784810126582,14.853307132692485,1.4393541897659055,dKO,5UTR,hybrid,363
53,632.9113924050635,14.254322006987037,1.5627689381861638,dKO,5UTR,hybrid,363
54,683.5443037974683,13.951561336626801,1.6967129102896723,dKO,5UTR,hybrid,363
55,734.1772151898736,13.417236547343112,1.765663594513652,dKO,5UTR,hybrid,363
56,784.8101265822784,12.584368368256957,1.740940308553098,dKO,5UTR,hybrid,363
57,835.4430379746836,12.245047835388569,1.6717816533027419,dKO,5UTR,hybrid,363
58,886.0759493670885,12.159432596748744,1.5470797371108629,dKO,5UTR,hybrid,363
59,936.7088607594937,12.251858628509897,1.6410849643086722,dKO,5UTR,hybrid,363
60,987.3417721518986,12.170936203230621,1.7294973077432616,dKO,5UTR,hybrid,363
61,1037.9746835443038,12.131973692363726,1.7383357239006625,dKO,5UTR,hybrid,363
62,1088.6075949367087,11.711781932582978,1.7031157011476923,dKO,5UTR,hybrid,363
63,1139.240506329114,11.48821689029042,1.7047726443440783,dKO,5UTR,hybrid,363
64,1189.8734177215188,11.132645297707276,1.6257328062270422,dKO,5UTR,hybrid,363
65,1240.506329113924,10.480786552814521,1.4087872688912677,dKO,5UTR,hybrid,363
66,1291.1392405063293,9.973280898033751,1.2368155662916078,dKO,5UTR,hybrid,363
67,1341.7721518987341,9.397029744133805,1.1011645282192235,dKO,5UTR,hybrid,363
68,1392.4050632911394,8.856945184218544,0.9960605701465571,dKO,5UTR,hybrid,363
69,1443.0379746835442,8.413392496610367,0.9143387592456466,dKO,5UTR,hybrid,363
70,1493.6708860759495,8.015427711296782,0.8207247957993763,dKO,5UTR,hybrid,363
71,1544.3037974683543,7.532290835698007,0.6843526582106293,dKO,5UTR,hybrid,363
72,1594.9367088607596,7.270616772884179,0.6280687422364428,dKO,5UTR,hybrid,363
73,1645.5696202531644,6.981273134113781,0.5741817120546596,dKO,5UTR,hybrid,363
74,1696.2025316455697,6.701463154283984,0.5407941314425765,dKO,5UTR,hybrid,363
75,1746.8354430379745,6.692981177160124,0.537468245719091,dKO,5UTR,hybrid,363
76,1797.4683544303798,6.605947166279547,0.5276954866350151,dKO,5UTR,hybrid,363
77,1848.1012658227846,6.302709367846655,0.48283559272008364,dKO,5UTR,hybrid,363
78,1898.73417721519,6.061584303779707,0.45146033534744945,dKO,5UTR,hybrid,363
79,1949.3670886075947,5.866857699386783,0.4414016500787373,dKO,5UTR,hybrid,363
80,2000,5.724519889978667,0.43089441494026337,dKO,5UTR,hybrid,363
1,-2000,3.5689281090962646,0.06766149035988728,dKO,5UTR,none,16000
2,-1949.367088607595,3.5692891296202838,0.06883002875721067,dKO,5UTR,none,16000
3,-1898.73417721519,3.558576054369828,0.06911604123483435,dKO,5UTR,none,16000
4,-1848.1012658227849,3.543398799387218,0.06930770736749807,dKO,5UTR,none,16000
5,-1797.4683544303798,3.5097763713927708,0.06923968973991823,dKO,5UTR,none,16000
6,-1746.8354430379748,3.4896039963469025,0.06853767873952143,dKO,5UTR,none,16000
7,-1696.2025316455697,3.4786429271536825,0.06874099655509355,dKO,5UTR,none,16000
8,-1645.5696202531644,3.4625780949678,0.06808865217198515,dKO,5UTR,none,16000
9,-1594.9367088607596,3.4604691714082936,0.06670995082100926,dKO,5UTR,none,16000
10,-1544.3037974683543,3.4417962765377483,0.06510845852854243,dKO,5UTR,none,16000
11,-1493.6708860759495,3.427280539571108,0.06404923735522813,dKO,5UTR,none,16000
12,-1443.0379746835442,3.429377797795096,0.06470734113195588,dKO,5UTR,none,16000
13,-1392.4050632911392,3.4385736950141603,0.06711994128379592,dKO,5UTR,none,16000
14,-1341.7721518987341,3.439054339486995,0.0680209358890803,dKO,5UTR,none,16000
15,-1291.139240506329,3.409492616671439,0.06670985741457376,dKO,5UTR,none,16000
16,-1240.506329113924,3.3899706918530876,0.06590998558774647,dKO,5UTR,none,16000
17,-1189.873417721519,3.3751068849060792,0.06683812732681164,dKO,5UTR,none,16000
18,-1139.240506329114,3.327680551503159,0.06560031999450205,dKO,5UTR,none,16000
19,-1088.607594936709,3.2554167300460484,0.06366083528602032,dKO,5UTR,none,16000
20,-1037.9746835443038,3.1929608751288883,0.06126766132266945,dKO,5UTR,none,16000
21,-987.3417721518988,3.1402063875885116,0.059103787649246016,dKO,5UTR,none,16000
22,-936.7088607594937,3.0880240082608545,0.056486720727537215,dKO,5UTR,none,16000
23,-886.0759493670887,3.027225409650968,0.05213957224001179,dKO,5UTR,none,16000
24,-835.4430379746836,2.9687180857658584,0.04914376857128927,dKO,5UTR,none,16000
25,-784.8101265822784,2.917534279517761,0.04668181381227671,dKO,5UTR,none,16000
26,-734.1772151898733,2.8444645174385146,0.04396630789237389,dKO,5UTR,none,16000
27,-683.5443037974683,2.76581670629744,0.041043270014882574,dKO,5UTR,none,16000
28,-632.9113924050632,2.6796408400939162,0.03721133272973395,dKO,5UTR,none,16000
29,-582.2784810126582,2.602564829244015,0.03383822980224222,dKO,5UTR,none,16000
30,-531.6455696202531,2.5085030155680217,0.03035238972725456,dKO,5UTR,none,16000
31,-481.0126582278481,2.42400362811085,0.02745113352911281,dKO,5UTR,none,16000
32,-430.37974683544303,2.349166904426336,0.02553689662568853,dKO,5UTR,none,16000
33,-379.746835443038,2.2811427020311723,0.023991204421198162,dKO,5UTR,none,16000
34,-329.11392405063293,2.2192702801697664,0.0224648221592794,dKO,5UTR,none,16000
35,-278.4810126582279,2.1774035789608246,0.021098269469057376,dKO,5UTR,none,16000
36,-227.84810126582283,2.145456017321207,0.02003785114566442,dKO,5UTR,none,16000
37,-177.21518987341778,2.099010862423156,0.01881814033834252,dKO,5UTR,none,16000
38,-126.58227848101274,2.0665741711844245,0.017854764526299555,dKO,5UTR,none,16000
39,-75.94936708860769,2.0409890473264785,0.01722198274637663,dKO,5UTR,none,16000
40,-25.316455696202638,2.0191394812409307,0.016773502022817285,dKO,5UTR,none,16000
41,25.31645569620241,2.0101292585803607,0.01672855664706944,dKO,5UTR,none,16000
42,75.94936708860769,2.0089215244251712,0.016879623457016216,dKO,5UTR,none,16000
43,126.58227848101251,2.029297876917017,0.01730622605695106,dKO,5UTR,none,16000
44,177.21518987341778,2.063758278868605,0.018008672341391214,dKO,5UTR,none,16000
45,227.8481012658226,2.0965726278297914,0.018984791988593732,dKO,5UTR,none,16000
46,278.4810126582279,2.1346795110043506,0.02034728175765177,dKO,5UTR,none,16000
47,329.1139240506327,2.17924071531299,0.022509247290248287,dKO,5UTR,none,16000
48,379.746835443038,2.2371865404686244,0.025146801696410776,dKO,5UTR,none,16000
49,430.37974683544326,2.3037914877501824,0.02783925994244941,dKO,5UTR,none,16000
50,481.0126582278481,2.3700466594551775,0.029899680834962708,dKO,5UTR,none,16000
51,531.6455696202534,2.4446329518570367,0.031094921858817126,dKO,5UTR,none,16000
52,582.2784810126582,2.52911153674071,0.0327385528345869,dKO,5UTR,none,16000
