bin,position,mean,sem,genotype,group,none_mean,none_sem,ratio,ratio_sem
40,-25.316455696202638,11.256239183479172,0.2980561998391938,dKO,parallel,1.5637756143964563,0.014971567827469863,7.198116583895926,0.20267641954757173
41,25.31645569620241,11.08597980309426,0.2826616450851313,dKO,parallel,1.5583484615648409,0.014943735875194621,7.11392867289906,0.19378974574022234
42,75.94936708860769,10.840522002746386,0.26334741309502063,dKO,parallel,1.5625228660281931,0.014846816428982012,6.937832551725862,0.18097350209665156
43,126.58227848101251,10.62220323601772,0.2482676606368824,dKO,parallel,1.5564603036435722,0.014740529991569455,6.824589879453934,0.17210500209051094
44,177.21518987341778,10.431098649745977,0.2388643409992674,dKO,parallel,1.5579972279076344,0.014858687343708035,6.6951971819325875,0.1660801485380507
45,227.8481012658226,10.171390254096343,0.2294022512498198,dKO,parallel,1.5540531725153048,0.014907311590107719,6.545072224030463,0.16041237706521708
46,278.4810126582279,9.83923230269369,0.21850219036760382,dKO,parallel,1.564325803879538,0.015064806631381739,6.289758999239372,0.15224630207230935
47,329.1139240506327,9.5402179306911,0.21010530722886991,dKO,parallel,1.5609335515952902,0.015050064829217998,6.111866786988401,0.14693671072613815
48,379.746835443038,9.298757983063393,0.20209069547609035,dKO,parallel,1.5600858341935524,0.01498575414565523,5.960414343400633,0.14162688378323712
49,430.37974683544326,9.062510360609945,0.1920556032405728,dKO,parallel,1.5511824670309613,0.014794794801946527,5.8423238743511785,0.13577378143786675
50,481.0126582278481,8.842871062260777,0.1841100428920289,dKO,parallel,1.5411090533212353,0.014570958417155654,5.73799176846282,0.13120737708327057
51,531.6455696202534,8.692028107287571,0.1818128806053958,dKO,parallel,1.5352037348880643,0.014682630409554233,5.661807556715806,0.13022139915233838
52,582.2784810126582,8.58057504200069,0.18171998913435491,dKO,parallel,1.5343071623016047,0.014752897227918378,5.592475387476536,0.13007350202593504
53,632.9113924050635,8.497104314398696,0.18243190999202538,dKO,parallel,1.5435012313451786,0.014711739836018471,5.505084247320862,0.12931722826668293
54,683.5443037974683,8.364101470697493,0.18132038121997895,dKO,parallel,1.5569820762160802,0.014800904818379527,5.371995990489945,0.12716095925858092
55,734.1772151898736,8.23088370945211,0.1775236530124178,dKO,parallel,1.5681553911959496,0.01481581328015353,5.248767919086672,0.12359055830371304
56,784.8101265822784,8.149705518088473,0.1748648370625638,dKO,parallel,1.5631618064563653,0.014846589283979294,5.213603277938052,0.1223357397567305
57,835.4430379746836,8.093074956865726,0.1737210472706788,dKO,parallel,1.5523589833494773,0.014903988388666634,5.213404272897978,0.12259148768730298
58,886.0759493670885,8.026316924623753,0.17476873318274905,dKO,parallel,1.5522354706769237,0.014947103816933685,5.170811436955186,0.12311012882684355
59,936.7088607594937,7.955747493473786,0.17845268627946903,dKO,parallel,1.5555110849654419,0.014920785513700881,5.114555319064496,0.124772621303234
60,987.3417721518986,7.937309767751924,0.18058314352116678,dKO,parallel,1.5547132540507325,0.014867565602212009,5.105320705970465,0.12599545834900608
61,1037.9746835443038,7.949045890844694,0.18414315717541843,dKO,parallel,1.5531075634127216,0.014768822291427732,5.118155418274993,0.12816485666842936
62,1088.6075949367087,7.885036037258143,0.18528990937390477,dKO,parallel,1.5567499125941535,0.014805092859021683,5.065062778207318,0.12840156022557545
63,1139.240506329114,7.814615695905373,0.18578605895882674,dKO,parallel,1.5608485785015107,0.014812966915722727,5.006645617993116,0.12816209490942163
64,1189.8734177215188,7.760852645513301,0.18560402369724105,dKO,parallel,1.5645773527303424,0.014884583161245843,4.960350878126828,0.12767036859906936
65,1240.506329113924,7.753029159973448,0.18315123939584466,dKO,parallel,1.5631326177207445,0.014896553076555635,4.959930508825539,0.12634438724846633
66,1291.1392405063293,7.730428825581808,0.17785901369004964,dKO,parallel,1.5650030551219234,0.014839230381871786,4.939561491769458,0.12292054867811164
67,1341.7721518987341,7.709725224965207,0.1711976369975881,dKO,parallel,1.561295859600642,0.014811811606090708,4.938029635803459,0.11923895883454064
68,1392.4050632911394,7.6907027475802145,0.16619030089644635,dKO,parallel,1.5575814118912465,0.014766188148324694,4.937592788965047,0.11651399131941273
69,1443.0379746835442,7.662412939807627,0.16600469450240526,dKO,parallel,1.5574726773105478,0.014822558027426205,4.9197735866796215,0.11641667225354817
70,1493.6708860759495,7.635112381519299,0.1689086847461569,dKO,parallel,1.5586047335477755,0.014795731133890197,4.898684199514695,0.11792772835902085
71,1544.3037974683543,7.661175116460013,0.1753386108034941,dKO,parallel,1.5616885888275316,0.014806169785124895,4.905699619801789,0.12152731441250317
72,1594.9367088607596,7.6300784480712185,0.17832819634676805,dKO,parallel,1.5744672866178142,0.014891195129844948,4.846133363914942,0.12218509389661995
73,1645.5696202531644,7.566897260644048,0.17709692410463132,dKO,parallel,1.577270270691791,0.014944061353131062,4.797463948474224,0.12113228222064526
74,1696.2025316455697,7.5324097154810365,0.17377920633508656,dKO,parallel,1.5810928894265248,0.015104959492048122,4.7640526156645375,0.11896155401747509
75,1746.8354430379745,7.479388924836735,0.1695065304737501,dKO,parallel,1.5882006684203829,0.015095314060802053,4.709347548805468,0.11573475414465452
76,1797.4683544303798,7.391787267320663,0.16683762691748935,dKO,parallel,1.596915932342085,0.015074990004050461,4.628789229048298,0.11324464935887876
77,1848.1012658227846,7.390732653876886,0.16750201123569783,dKO,parallel,1.6021623468770936,0.015156793079529843,4.61297362797395,0.11328987558702802
78,1898.73417721519,7.478177955776056,0.17574897043935842,dKO,parallel,1.6125937723247505,0.015156962291644913,4.637360061855722,0.11737812844908678
79,1949.3670886075947,7.546206978248006,0.18280100965869434,dKO,parallel,1.6124911896347185,0.015196140498650814,4.679843850779406,0.12164219456127053
80,2000,7.524522558721294,0.1832166698751907,dKO,parallel,1.6197128447574485,0.015426047017011996,4.645590471839525,0.12146176990142539
1,-2000,8.565514371940745,0.8306322703336042,dKO,antiparallel,1.6387865911556114,0.015612850671351758,5.226741796746496,0.5092982835678891
2,-1949.367088607595,8.469324849227174,0.8039358029870366,dKO,antiparallel,1.6256590449978898,0.015336993938258993,5.209779304760777,0.49696567936847164
3,-1898.73417721519,8.310761643388378,0.7454969352082916,dKO,antiparallel,1.6125520243719411,0.015195528954191769,5.15379443129921,0.4648526825313412
4,-1848.1012658227849,8.087382623014166,0.6553575546348797,dKO,antiparallel,1.601563060460534,0.015234798326059184,5.049681041400029,0.4120084237835796
5,-1797.4683544303798,7.873248652617137,0.570412728947948,dKO,antiparallel,1.5905977140720944,0.015140926403650392,4.9498679540163595,0.3616974583194258
6,-1746.8354430379748,7.7069511924869385,0.5117005532734795,dKO,antiparallel,1.5871787789460996,0.015115554880445652,4.855754937452239,0.3256959823404724
7,-1696.2025316455697,7.55163758665175,0.4922159732115497,dKO,antiparallel,1.5755542293507288,0.015039707506624991,4.793003913145985,0.31574060587301783
8,-1645.5696202531644,7.381981160908789,0.48807210484015956,dKO,antiparallel,1.5648222689301532,0.015041667815638992,4.717456613111561,0.3151816603249587
9,-1594.9367088607596,7.317066382435424,0.492613965931021,dKO,antiparallel,1.5622980699444746,0.015003143122622072,4.683527761572079,0.3185053552242648
10,-1544.3037974683543,7.172524215815672,0.4791000499400394,dKO,antiparallel,1.5665090774918904,0.015040658913699894,4.578667509095748,0.30898268529695866
11,-1493.6708860759495,7.101645036187338,0.4704024822400659,dKO,antiparallel,1.562916461687247,0.01505151767561388,4.543841728124582,0.30414179056446977
12,-1443.0379746835442,6.9427700698102885,0.44197796613089735,dKO,antiparallel,1.5614396218737059,0.014951179481289285,4.446390351923477,0.28624200401418576
13,-1392.4050632911392,6.893320576813683,0.43399924223994596,dKO,antiparallel,1.573120005583755,0.015079371303674191,4.38194197031758,0.27906362595971096
14,-1341.7721518987341,6.943436747221211,0.42623425533519377,dKO,antiparallel,1.5780198063957114,0.015031640289894125,4.400094801775919,0.27333965998175064
15,-1291.139240506329,6.864641551628635,0.41037956590283364,dKO,antiparallel,1.572997373765062,0.014979674608906549,4.3640515020045525,0.26417953958261914
16,-1240.506329113924,6.892286177095489,0.4217392312640368,dKO,antiparallel,1.567653742275556,0.015000659670954299,4.396561556438392,0.2722953335160508
17,-1189.873417721519,6.947562013031831,0.42706222032764785,dKO,antiparallel,1.5701995654529781,0.015076525548438526,4.424636311135118,0.27527762567988073
18,-1139.240506329114,6.958765608233599,0.4315063405439182,dKO,antiparallel,1.5786237352823562,0.015161294814803059,4.408121740921968,0.2766025119140248
19,-1088.607594936709,6.859978164803329,0.4269085959543456,dKO,antiparallel,1.5883667474383674,0.015250518055817995,4.318888050172753,0.2719521187555886
20,-1037.9746835443038,6.908776532182646,0.4219462613654983,dKO,antiparallel,1.5907381125014006,0.015280625795726093,4.343126299601099,0.26851279045129756
21,-987.3417721518988,6.87354651436521,0.4108380234744003,dKO,antiparallel,1.5900928004328752,0.01511669514573882,4.322732932627584,0.26162139252831573
22,-936.7088607594937,6.825827486636034,0.4194318617480685,dKO,antiparallel,1.5899981154231293,0.014918379068045507,4.2929783503671315,0.266851412653993
23,-886.0759493670887,6.960953979445927,0.4375561045261221,dKO,antiparallel,1.5854862317348521,0.014784856608007395,4.390422218822546,0.2789962759416924
24,-835.4430379746836,6.950600367767894,0.44906883565904004,dKO,antiparallel,1.5804172308373214,0.014724854520956374,4.397952788761607,0.28708507534204253
25,-784.8101265822784,6.814068301569763,0.42382388265793375,dKO,antiparallel,1.5750987507716727,0.014958520645277546,4.326121329365167,0.2721961316692712
26,-734.1772151898733,6.743803975123078,0.39146756021283985,dKO,antiparallel,1.5675113970120642,0.01499282903508911,4.302236007966439,0.25310570321242715
27,-683.5443037974683,6.636146292133711,0.37063128706324394,dKO,antiparallel,1.561822057034754,0.014884322660843451,4.2489771880498175,0.24073700203671616
28,-632.9113924050632,6.628929924144081,0.3706079706608699,dKO,antiparallel,1.5528973218774427,0.014745203884639615,4.2687496660305575,0.24207337799981712
29,-582.2784810126582,6.6448444753630245,0.37899482728194983,dKO,antiparallel,1.5509123952377826,0.01472977737430971,4.284474413749367,0.24773373012077876
30,-531.6455696202531,6.572154376618305,0.39237552916885293,dKO,antiparallel,1.5545900579899419,0.014819450064306123,4.227580346883208,0.2555951838572397
31,-481.0126582278481,6.5632937938585805,0.4047912430627546,dKO,antiparallel,1.5521442940472303,0.014963883785410574,4.22853327427744,0.26396183790531624
32,-430.37974683544303,6.588174142163784,0.419222298048602,dKO,antiparallel,1.5552731635729258,0.014920050480219809,4.2360238037084015,0.27259497846620007
33,-379.746835443038,6.632258198999054,0.4347882073928481,dKO,antiparallel,1.5556828696479916,0.014997046139558575,4.263245632125365,0.2824894524464104
34,-329.11392405063293,6.762455474008968,0.46967974162988846,dKO,antiparallel,1.56217214083098,0.015041857182171625,4.32887983165015,0.3035336747244564
35,-278.4810126582279,7.077273272800208,0.5438336863784853,dKO,antiparallel,1.5611157037440038,0.014986905746470535,4.5334713217136144,0.3510703218009596
36,-227.84810126582283,7.397000390202252,0.6011744111147717,dKO,antiparallel,1.5562363674477655,0.014832754633808782,4.753134257062355,0.3889475491431371
37,-177.21518987341778,7.8647950324336096,0.6442463386303111,dKO,antiparallel,1.5572819840148002,0.01481294547467139,5.0503345657139915,0.41647904159232785
38,-126.58227848101274,8.230862634757266,0.6921259721145359,dKO,antiparallel,1.5608680930573549,0.014896836736972886,5.273259586359434,0.4462706491794627
39,-75.94936708860769,8.57374241396681,0.7425351519861385,dKO,antiparallel,1.5596556821175172,0.014950575393306431,5.497202050600291,0.47899651665261306
40,-25.316455696202638,8.901446719683225,0.7726189824578357,dKO,antiparallel,1.5637756143964563,0.014971567827469863,5.692278762844607,0.4970693448516722
41,25.31645569620241,9.031349684892009,0.7779488097377731,dKO,antiparallel,1.5583484615648409,0.014943735875194621,5.795462252276383,0.5022976069256351
42,75.94936708860769,8.984633642473032,0.7777840887971688,dKO,antiparallel,1.5625228660281931,0.014846816428982012,5.75008138300801,0.5007640219559497
43,126.58227848101251,8.656214610714224,0.7432959031140037,dKO,antiparallel,1.5564603036435722,0.014740529991569455,5.561474706711498,0.4804510767618158
44,177.21518987341778,8.258978851065708,0.6776412572124884,dKO,antiparallel,1.5579972279076344,0.014858687343708035,5.3010228151415815,0.43787217253700067
45,227.8481012658226,8.015383219471024,0.6042974132911241,dKO,antiparallel,1.5540531725153048,0.014907311590107719,5.157727779994662,0.391987355386901
46,278.4810126582279,7.708198356177676,0.5420087063740263,dKO,antiparallel,1.564325803879538,0.015064806631381739,4.927489105569501,0.34971509633422315
47,329.1139240506327,7.5143219413484506,0.5076083513832745,dKO,antiparallel,1.5609335515952902,0.015050064829217998,4.813992199519791,0.32849107361406454
48,379.746835443038,7.574219675525504,0.4999300926587598,dKO,antiparallel,1.5600858341935524,0.01498575414565523,4.855001891252226,0.3238260989306777
49,430.37974683544326,7.63071324922908,0.5117557575141384,dKO,antiparallel,1.5511824670309613,0.014794794801946527,4.9192879699282805,0.3332329316649814
50,481.0126582278481,7.556968247012713,0.5097637527097305,dKO,antiparallel,1.5411090533212353,0.014570958417155654,4.903590846297823,0.334010576181924
51,531.6455696202534,7.493533333570803,0.5078945998437239,dKO,antiparallel,1.5352037348880643,0.014682630409554233,4.8811328185813565,0.33410948117063954
52,582.2784810126582,7.5374072301518265,0.5163805510920276,dKO,antiparallel,1.5343071623016047,0.014752897227918378,4.912580358971282,0.33985484430347956
53,632.9113924050635,7.454335533202584,0.5064684792568035,dKO,antiparallel,1.5435012313451786,0.014711739836018471,4.8294976264489575,0.33134270370415253
54,683.5443037974683,7.35064968072004,0.4868698888703288,dKO,antiparallel,1.5569820762160802,0.014800904818379527,4.721088182713227,0.31590518846663984
55,734.1772151898736,7.272298125947886,0.47560897628995125,dKO,antiparallel,1.5681553911959496,0.01481581328015353,4.637485651470858,0.3064404579007314
56,784.8101265822784,7.316373651650415,0.4863056324133109,dKO,antiparallel,1.5631618064563653,0.014846589283979294,4.680496683984613,0.3142638847202105
57,835.4430379746836,7.442094976146423,0.5166285541654584,dKO,antiparallel,1.5523589833494773,0.014903988388666634,4.794055405978869,0.33596997759040526
58,886.0759493670885,7.561002618108816,0.5379371094085473,dKO,antiparallel,1.5522354706769237,0.014947103816933685,4.87104099921869,0.34971620841954737
59,936.7088607594937,7.720316087891213,0.5569191903449873,dKO,antiparallel,1.5555110849654419,0.014920785513700881,4.963202231414977,0.36118112468369235
60,987.3417721518986,7.808180701381532,0.5528665542795042,dKO,antiparallel,1.5547132540507325,0.014867565602212009,5.022264189899767,0.35883534455024063
61,1037.9746835443038,7.840314797613751,0.5253361150347083,dKO,antiparallel,1.5531075634127216,0.014768822291427732,5.048146684950675,0.3416377285993053
62,1088.6075949367087,7.768268366515933,0.5080388149618844,dKO,antiparallel,1.5567499125941535,0.014805092859021683,4.990055437723432,0.3297783026709675
63,1139.240506329114,7.654957369765239,0.47861051091543844,dKO,antiparallel,1.5608485785015107,0.014812966915722727,4.904356178556644,0.310147139044321
64,1189.8734177215188,7.549015437251893,0.4496856390038657,dKO,antiparallel,1.5645773527303424,0.014884583161245843,4.824955074338839,0.29105902856489746
65,1240.506329113924,7.474882919515543,0.44157143360512846,dKO,antiparallel,1.5631326177207445,0.014896553076555635,4.78198895907816,0.28614361901586133
66,1291.1392405063293,7.41609596201555,0.44524967006381083,dKO,antiparallel,1.5650030551219234,0.014839230381871786,4.738710213851813,0.2880302605141226
67,1341.7721518987341,7.47694883309668,0.45987154861962365,dKO,antiparallel,1.561295859600642,0.014811811606090708,4.788937847442432,0.29802801586778904
68,1392.4050632911394,7.541931210211853,0.4769906907486564,dKO,antiparallel,1.5575814118912465,0.014766188148324694,4.842078335445907,0.3096593428806387
69,1443.0379746835442,7.5938854259827835,0.5215949872664234,dKO,antiparallel,1.5574726773105478,0.014822558027426205,4.875774411077275,0.3380978077429031
70,1493.6708860759495,7.677290142018997,0.5786738521755148,dKO,antiparallel,1.5586047335477755,0.014795731133890197,4.925745429082303,0.3742097995059559
71,1544.3037974683543,7.684901033782247,0.674001708712774,dKO,antiparallel,1.5616885888275316,0.014806169785124895,4.920892096388972,0.4340995598926744
72,1594.9367088607596,7.787774881507627,0.7913985030141405,dKO,antiparallel,1.5744672866178142,0.014891195129844948,4.94629196027115,0.5048175625494372
73,1645.5696202531644,7.766671057109216,0.8151882398213398,dKO,antiparallel,1.577270270691791,0.014944061353131062,4.924121884135148,0.5189362963802184
74,1696.2025316455697,7.723410879791079,0.7925994599069783,dKO,antiparallel,1.5810928894265248,0.015104959492048122,4.884855868646922,0.5034660009400372
75,1746.8354430379745,7.606211071450912,0.7405655271207088,dKO,antiparallel,1.5882006684203829,0.015095314060802053,4.789200270905322,0.46850872917797615
76,1797.4683544303798,7.393880353671402,0.6883383320133074,dKO,antiparallel,1.596915932342085,0.015074990004050461,4.63009993445761,0.43325269864543864
77,1848.1012658227846,7.22933359250619,0.6556393735305995,dKO,antiparallel,1.6021623468770936,0.015156793079529843,4.512235359043033,0.41144190171379724
78,1898.73417721519,7.263359339854017,0.6255059182013867,dKO,antiparallel,1.6125937723247505,0.015156962291644913,4.504146961564287,0.39019152224358417
79,1949.3670886075947,7.124306436657313,0.5953956062369575,dKO,antiparallel,1.6124911896347185,0.015196140498650814,4.418198674481563,0.37157978690209864
80,2000,6.996923213443946,0.5736606470663442,dKO,antiparallel,1.6197128447574485,0.015426047017011996,4.319854124816633,0.3565558783217705
1,-2000,7.618827793227587,0.5015211479853595,dKO,hybrid,1.6387865911556114,0.015612850671351758,4.649066470488432,0.30922058860737767
2,-1949.367088607595,7.759763635482999,0.515068250224706,dKO,hybrid,1.6256590449978898,0.015336993938258993,4.7733032700550515,0.32002090369343794
3,-1898.73417721519,7.927391838946004,0.5384768378527588,dKO,hybrid,1.6125520243719411,0.015195528954191769,4.916053385647248,0.33712635779404504
4,-1848.1012658227849,7.977878609324116,0.5511713963536304,dKO,hybrid,1.601563060460534,0.015234798326059184,4.981307827510741,0.3473927229252706
5,-1797.4683544303798,7.98587985312164,0.5409307384571403,dKO,hybrid,1.5905977140720944,0.015140926403650392,5.020678567855453,0.34342188182419764
6,-1746.8354430379748,7.954198975159616,0.5272495579579697,dKO,hybrid,1.5871787789460996,0.015115554880445652,5.011533092977259,0.33560401379437754
7,-1696.2025316455697,7.948905184529576,0.5205727168753481,dKO,hybrid,1.5755542293507288,0.015039707506624991,5.045148581020436,0.333897443082521
8,-1645.5696202531644,7.8574516294744425,0.49922872780695937,dKO,hybrid,1.5648222689301532,0.015041667815638992,5.021306116027139,0.3226627258642223
9,-1594.9367088607596,7.6780083553617535,0.4657262995022607,dKO,hybrid,1.5622980699444746,0.015003143122622072,4.914560481812947,0.30181625515481014
10,-1544.3037974683543,7.4174965053270165,0.42280964620581835,dKO,hybrid,1.5665090774918904,0.015040658913699894,4.735048530457951,0.27370777383780936
11,-1493.6708860759495,7.227490595480252,0.3791282840978388,dKO,hybrid,1.562916461687247,0.01505151767561388,4.62436142471608,0.246631580635898
12,-1443.0379746835442,7.088666500152675,0.3604976000223111,dKO,hybrid,1.5614396218737059,0.014951179481289285,4.539827477700594,0.2349318485740577
13,-1392.4050632911392,6.9577494700949645,0.3510963357740714,dKO,hybrid,1.573120005583755,0.015079371303674191,4.422898091308092,0.2271758459676176
14,-1341.7721518987341,6.9771083795949345,0.36333979972707015,dKO,hybrid,1.5780198063957114,0.015031640289894125,4.421432704023566,0.23407074992968313
15,-1291.139240506329,6.994091872514883,0.37171873166072394,dKO,hybrid,1.572997373765062,0.014979674608906549,4.446346821148284,0.2400758877520985
16,-1240.506329113924,6.963112424080441,0.36779769587941213,dKO,hybrid,1.567653742275556,0.015000659670954299,4.4417413337546146,0.23843538872511383
17,-1189.873417721519,6.8872935923676035,0.3541436366881406,dKO,hybrid,1.5701995654529781,0.015076525548438526,4.386253660935593,0.22943894549393345
18,-1139.240506329114,6.833705088531017,0.339451731692431,dKO,hybrid,1.5786237352823562,0.015161294814803059,4.328900507319894,0.21901250881817902
19,-1088.607594936709,6.886385271180065,0.32181154291334674,dKO,hybrid,1.5883667474383674,0.015250518055817995,4.335513370753988,0.20683740968459374
20,-1037.9746835443038,6.901827294276695,0.30837853514140506,dKO,hybrid,1.5907381125014006,0.015280625795726093,4.338757737704369,0.19828839243817034
21,-987.3417721518988,6.981835714200543,0.31775895525442727,dKO,hybrid,1.5900928004328752,0.01511669514573882,4.390835372815888,0.20414990108400297
22,-936.7088607594937,6.965394839089443,0.32398186001429957,dKO,hybrid,1.5899981154231293,0.014918379068045507,4.380756663498193,0.20786674675489575
23,-886.0759493670887,7.107480095663125,0.32595435114358107,dKO,hybrid,1.5854862317348521,0.014784856608007395,4.482839367129705,0.20979334415656087
24,-835.4430379746836,7.314634359557673,0.33864129492150363,dKO,hybrid,1.5804172308373214,0.014724854520956374,4.628293223354889,0.2185694078335406
25,-784.8101265822784,7.485576223104648,0.361224793698012,dKO,hybrid,1.5750987507716727,0.014958520645277546,4.75244883499356,0.23373367140081394
26,-734.1772151898733,7.736728390598412,0.3836972725135798,dKO,hybrid,1.5675113970120642,0.01499282903508911,4.935676005511599,0.24929190987736324
27,-683.5443037974683,8.091529545357,0.41088868543995366,dKO,hybrid,1.561822057034754,0.014884322660843451,5.180826784274917,0.26767590112850076
28,-632.9113924050632,8.366359166471357,0.44478126939368623,dKO,hybrid,1.5528973218774427,0.014745203884639615,5.387580394791643,0.2909528657429993
29,-582.2784810126582,8.571392638058532,0.46637381114071724,dKO,hybrid,1.5509123952377826,0.01472977737430971,5.526677499243524,0.3052560403300554
30,-531.6455696202531,8.909516094038679,0.5012510839029481,dKO,hybrid,1.5545900579899419,0.014819450064306123,5.731103224446533,0.32702870519569716
31,-481.0126582278481,9.280198349519988,0.5598609618476061,dKO,hybrid,1.5521442940472303,0.014963883785410574,5.978953364781432,0.3652782965917738
32,-430.37974683544303,9.802552503970398,0.6313478500116919,dKO,hybrid,1.5552731635729258,0.014920050480219809,6.302785088537768,0.4104184484648147
33,-379.746835443038,10.31527897712748,0.7142043609266419,dKO,hybrid,1.5556828696479916,0.014997046139558575,6.630708082208005,0.4635224167006479
34,-329.11392405063293,10.83862186406322,0.7908349585410558,dKO,hybrid,1.56217214083098,0.015041857182171625,6.938173829100381,0.5106296421236431
35,-278.4810126582279,11.568637200318685,0.8680962135878736,dKO,hybrid,1.5611157037440038,0.014986905746470535,7.410493131658193,0.560606533586869
36,-227.84810126582283,12.00685491814232,0.9093691934027756,dKO,hybrid,1.5562363674477655,0.014832754633808782,7.715315725357077,0.5889476221704653
37,-177.21518987341778,12.34805750102474,0.9229867588252529,dKO,hybrid,1.5572819840148002,0.01481294547467139,7.929236726408687,0.5974705851312088
38,-126.58227848101274,12.667969260896955,0.9211282528568316,dKO,hybrid,1.5608680930573549,0.014896836736972886,8.11597681908119,0.5952001169353194
39,-75.94936708860769,12.93382266734167,0.9097997208702281,dKO,hybrid,1.5596556821175172,0.014950575393306431,8.292742312060598,0.5887251468834985
40,-25.316455696202638,12.975098130791514,0.8761687278672685,dKO,hybrid,1.5637756143964563,0.014971567827469863,8.29728895331271,0.5658939290692597
41,25.31645569620241,12.874734646160826,0.8511457276090889,dKO,hybrid,1.5583484615648409,0.014943735875194621,8.261781600010343,0.55190058040341194
42,75.94936708860769,12.562311074411701,0.8168616621430999,dKO,hybrid,1.5625228660281931,0.014846816428982012,8.039761431680088,0.5283357958667896
43,126.58227848101251,12.178857011336628,0.783503784594365,dKO,hybrid,1.5564603036435722,0.014740529991569455,7.824714181805162,0.50881347493413
44,177.21518987341778,11.635907744627293,0.7300133684838399,dKO,hybrid,1.5579972279076344,0.014858687343708035,7.4685034967964175,0.47394169676117304
45,227.8481012658226,11.139194651095586,0.6787628753750871,dKO,hybrid,1.5540531725153048,0.014907311590107719,7.167833667535519,0.4421483154458682
46,278.4810126582279,10.60254913745222,0.6291434812871158,dKO,hybrid,1.564325803879538,0.015064806631381739,6.777711593811104,0.4074439174696106
47,329.1139240506327,10.151000817022698,0.5826595109094815,dKO,hybrid,1.5609335515952902,0.015050064829217998,6.503160116360027,0.37850586213517207
48,379.746835443038,9.799261971889552,0.5353611382528436,dKO,hybrid,1.5600858341935524,0.01498575414565523,6.2812325816387125,0.34842518476190537
49,430.37974683544326,9.635547521095784,0.509315159387744,dKO,hybrid,1.5511824670309613,0.014794794801946527,6.211743444688806,0.3336423442602642
50,481.0126582278481,9.497957207872398,0.5087600846248163,dKO,hybrid,1.5411090533212353,0.014570958417155654,6.163066258940861,0.33522922904637914
51,531.6455696202534,9.360108322899439,0.524506894458486,dKO,hybrid,1.5352037348880643,0.014682630409554233,6.096981208544226,0.34659334950982035
52,582.2784810126582,9.232535795332893,0.5398808141186207,dKO,hybrid,1.5343071623016047,0.014752897227918378,6.0173973127279305,0.3565979645153701
53,632.9113924050635,9.210933209123208,0.5705086440832867,dKO,hybrid,1.5435012313451786,0.014711739836018471,5.967558057012871,0.37397066276029
54,683.5443037974683,9.205572441196898,0.6202597969178592,dKO,hybrid,1.5569820762160802,0.014800904818379527,5.91244599524814,0.4023183988773677
55,734.1772151898736,9.075899371252548,0.6606610938052714,dKO,hybrid,1.5681553911959496,0.01481581328015353,5.787627566889808,0.42483198952742673
56,784.8101265822784,9.048511961491817,0.7081426523906111,dKO,hybrid,1.5631618064563653,0.014846589283979294,5.788595860082128,0.45634337079880494
57,835.4430379746836,9.01232067517086,0.7104796401851704,dKO,hybrid,1.5523589833494773,0.014903988388666634,5.805564802881646,0.4610589834840393
58,886.0759493670885,8.962320256313902,0.7020640049605607,dKO,hybrid,1.5522354706769237,0.014947103816933685,5.773814879005097,0.4556966333480452
59,936.7088607594937,8.8157139772075,0.6589734487182439,dKO,hybrid,1.5555110849654419,0.014920785513700881,5.667406720797078,0.42711169435977303
60,987.3417721518986,8.795583577699453,0.6173068175039675,dKO,hybrid,1.5547132540507325,0.014867565602212009,5.657367077036858,0.40072390436214717
61,1037.9746835443038,8.929836783532648,0.6332957760230236,dKO,hybrid,1.5531075634127216,0.014768822291427732,5.749657650182752,0.41140961715783453
62,1088.6075949367087,8.963104296924469,0.6469312367295698,dKO,hybrid,1.5567499125941535,0.014805092859021683,5.757574947917251,0.41915717378567813
63,1139.240506329114,8.94646547721724,0.6608486623321358,dKO,hybrid,1.5608485785015107,0.014812966915722727,5.731795896438766,0.4268707282047783
64,1189.8734177215188,9.08698867105945,0.7015370434890427,dKO,hybrid,1.5645773527303424,0.014884583161245843,5.807951045182748,0.4517791551177705
65,1240.506329113924,9.270879681365296,0.7287754258149629,dKO,hybrid,1.5631326177207445,0.014896553076555635,5.930961695933051,0.4696411292543644
66,1291.1392405063293,9.289799944134165,0.7290722087442212,dKO,hybrid,1.5650030551219234,0.014839230381871786,5.935962817280528,0.4692476906376189
67,1341.7721518987341,9.289131259067789,0.7091860386190866,dKO,hybrid,1.561295859600642,0.014811811606090708,5.949629086599781,0.4577225612357935
68,1392.4050632911394,9.145762332299043,0.6684734632991451,dKO,hybrid,1.5575814118912465,0.014766188148324694,5.871771621358832,0.4327689800299766
69,1443.0379746835442,9.074391945540887,0.6472384761839435,dKO,hybrid,1.5574726773105478,0.014822558027426205,5.82635707048845,0.4192527468948911
70,1493.6708860759495,9.14205613124367,0.6476101693569473,dKO,hybrid,1.5586047335477755,0.014795731133890197,5.8655385387121575,0.41922061279727363
71,1544.3037974683543,9.11704401545269,0.6381639629758954,dKO,hybrid,1.5616885888275316,0.014806169785124895,5.837939830435394,0.4123685243318833
72,1594.9367088607596,8.94698870826246,0.6140425058581186,dKO,hybrid,1.5744672866178142,0.014891195129844948,5.682549764169377,0.3936860048258262
73,1645.5696202531644,8.686163500806249,0.5616449021900918,dKO,hybrid,1.577270270691791,0.014944061353131062,5.507086301066523,0.35988917049452374
